frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
25,14,1262.138,419.70236,1270.4067,424.78644,-16.971313,-12.665009,-143.26750025954328,-1.6152382099431861,False,False,True
25,12,849.8425,397.45984,852.47723,391.84122,-3.9880981,11.286896,109.46029063478301,3.2750902014991823,False,False,False
25,7,679.6353,404.64294,683.0935,401.12936,-8.388123,7.0265503,140.0478140075087,-1.2977248531171028,False,False,False
25,6,93.83828,410.85095,98.3788,413.04584,-15.708572,-2.7218018,-170.17003892032878,2.2956262740814566,False,False,True
26,1,404.52145,546.05994,416.47955,537.06836,-23.29071,17.734863,142.7123048383429,0.5465076400474231,False,False,True
26,3,523.84875,750.6086,548.709,714.83545,-47.432373,67.33649,125.16118004857415,-0.02119419099446418,False,False,True
26,4,1320.9523,685.18024,1344.7772,713.9369,-55.470215,-70.063416,-128.36916650481783,-0.7449268628282653,False,False,True
26,5,1397.1484,427.06125,1397.4463,426.55133,-0.64746094,0.48083496,143.4006825363179,0,False,False,False
26,14,1259.0422,418.7638,1266.9974,422.97964,-16.913086,-11.7309265,-145.2548000240239,-1.9872997644806105,False,False,True
26,12,848.28613,401.1492,851.2199,394.6336,-4.632019,11.644348,111.69222663324118,2.2319359984581695,False,False,False
26,7,678.51184,406.0703,681.719,402.61166,-7.8807983,7.236908,137.43885656788396,-2.6089574396247315,False,False,False
26,6,92.8337,410.83362,96.71527,412.38217,-14.224968,-2.9488525,-168.28840117854418,1.8816377417846013,False,False,True
27,1,399.3861,549.1166,411.3515,540.68286,-24.395477,18.572083,142.71827073136797,0.005965893025063451,False,False,True
27,3,511.10535,765.93616,537.42786,730.16565,-50.53369,70.56018,125.60942789427081,0.4482478456966561,False,False,True
27,4,1312.6284,674.71985,1335.1326,702.1718,-53.37903,-66.22235,-128.87081428122082,-0.5016477764029901,False,False,True
27,5,1396.8076,426.7829,1397.2546,426.62082,-0.4453125,0.6947632,122.65807691736487,0,False,False,False
27,14,1256.7854,417.28662,1263.9338,421.27173,-16.624512,-11.045105,-146.40046433125522,-1.1456643072313284,False,False,True
27,12,847.3019,403.96857,850.0445,397.4341,-4.9682617,12.081879,112.35324859148606,0.6610219582448877,False,False,False
27,7,677.6823,408.6756,680.508,404.43085,-7.267761,7.507019,134.072252546008,-3.3666040218759576,False,False,False
27,6,89.01295,409.84253,94.40458,411.62027,-12.208771,-3.312561,-164.8196185959214,3.468782582622765,False,False,True
27,2,1152.7639,435.8827,1170.4424,454.08246,-27.967407,-24.576416,-138.6925448014915,1.5714272435257612,False,False,True
28,1,395.6624,552.79,406.64478,544.315,-25.086395,19.093262,142.72522794622185,0.006957214853883897,False,False,True
28,3,500.62036,782.02185,526.3856,745.72253,-53.316284,74.80133,125.48020272913314,-0.1292251651376688,False,False,True
28,4,1306.2849,662.7174,1326.4783,690.3355,-51.199707,-65.44855,-128.0356964949371,0.8351177862837176,False,False,True
28,5,1396.9623,426.7343,1397.167,426.65488,-0.31445312,0.72073364,113.57144535111367,0,False,False,False
28,14,1255.6716,416.47467,1261.4552,419.8326,-15.841187,-9.935455,-147.90441846418628,-1.5039541329310566,False,False,True
28,12,846.7126,407.79907,849.0449,400.5436,-5.314026,13.117218,112.05377325843057,-0.2994753330554971,False,False,False
28,7,676.59064,411.34076,679.33276,406.5038,-6.8986816,8.2117,130.0337496892033,-4.038502856804712,False,False,False
28,36,1396.9908,427.79578,1397.4175,428.22073,-0.25097656,-0.2871399,-131.15530185979227,0,False,False,False
28,6,84.23519,409.7777,91.35377,411.0675,-11.811623,-3.6508484,-162.82417070308483,1.9954478928365802,False,False,True
29,1,388.65985,558.0351,401.2493,548.431,-25.513641,19.283447,142.9176729378026,0.1924449915807429,False,False,True
29,3,482.12482,814.26953,513.1074,766.2866,-56.862427,81.08453,125.0409577131914,-0.4392450159417365,False,False,True
29,4,1295.4463,650.82227,1317.1687,678.48157,-48.75952,-62.319702,-128.03996072644392,-0.004264231506823535,False,False,True
29,5,1396.4564,426.7425,1396.9539,426.68115,-0.6411133,0.6453552,134.81107615967028,0,False,False,False
